Date,Content
20170506,大部分子行业资产负债率有所下降，主要由于债务融资后，资产端“应收款+存货”的形式也相应增加，以致权益增速快于负债增速。
20180805,行业整体受宏观经济环境影响，表现为行业景气度下降。
20180805,固定资产投资增速下滑加速，可能导致行业内公司订单量低于预期。
20180805,“一带一路”政策落地情况可能影响行业发展。
20200301,建筑装饰行业存在估值洼地，相较于其他高估值板块，如TMT和创业板，其估值水平相对较低。
20190224,行业整体受宏观政策环境影响，导致行业景气度下降。
20190224,固定资产投资及基建投资增速下滑，影响公司订单实现，部分公司订单未达预期。
20191022,建筑行业具有特殊性，存货和应收账款是建筑企业的重要资产。由于竞争激烈，业主方与施工方地位不平等，结算进度往往滞后于施工进度，导致应收账款积压。
20191022,建筑行业收入主要通过完工百分比法确认，可能导致工程进行中收入、毛利率判断与竣工结算后实际的收入、毛利率存在差异，从而影响存货中的已完工未结算。
20191022,企业在资产负债表日，会对资产进行减值测试，计提减值准备。当资产的收回金额低于其账面价值时，会产生减值损失，对当期利润产生影响。
20191022,建筑企业的减值损失主要由坏账准备和存货跌价准备构成。近年来，建筑企业减值损失占收入比例总体呈上升趋势，对利润影响不容忽视。
20190719,建筑装饰行业上半年的投资策略受到多种因素影响，包括货币放松、贸易战缓和导致的TMT和农业板块受捧，以及基金防御性配置减少等。
20190719,基建数据复苏较弱，部分清理隐性债务文件引发市场对基建复苏的疑虑。
20190719,上半年投资趋势注重良好现金流，而建筑板块公司现金流状况相对较差。
20181014,基建板块景气度提升，专业工程公司受益于上游企业盈利，化工、煤化工、石油化工项目执行加速，2018年收入利润反转，但减值和汇兑冲回量需关注。
20181014,国际工程公司受益于人民币大幅贬值，三季度汇兑损失部分冲回增厚业绩，但后续订单生效情况需密切关注。
20181014,家装公司受地产后周期叠加消费升级影响，订单收入兑现，三季度业绩维持快速增长，公装利润增速平稳。
20181014,园林工程行业增速放缓，民企融资难问题未明显改善，地方政府隐性债务清理及PPP项目规范化仍在进行，公司项目推进放缓，若后续民企融资落地边际向好有望带动估值提升。
20200322,建筑装饰行业当前面临增速下降和建筑景气度下滑的问题，行业竞争格局已基本稳定。
20200524,建筑装饰行业中的龙头企业订单充足，且在融资环境改善的情况下，有望加快在手订单的转化，推动行业内的强者恒强趋势。
20171107,建筑装饰行业在第三季度订单快速增长，得益于政策红利的推动。
20171107,广田集团、全筑股份、亚泰国际、亚厦股份、洪涛股份、瑞和股份等新签订单相较于上半年均有提升，可能与建筑装饰业务收入增加和部分业务进展顺利有关。
20171107,三四线城市的房地产市场去库存顺利，东易日盛、名雕股份等家装公司订单持续提升；广田集团、全筑股份、金螳螂等布局全装修业务的公司订单数额也有提高。
20171107,海外项目订单进展受业主融资速度影响较大，如阿尔及利亚项目的进展较快。
20180228,内蒙古自治区固定资产投资增速呈下降趋势，主要受产业结构落后影响。
20180228,甘肃省进出口状况不佳，工业基础相对薄弱，同时受国家房地产政策调控影响，地产投资亦不景气，导致2017年固定资产投资增速全面下降。
20171224,我国经济结构转型升级，下游需求旺盛，推动公装行业回暖，总产值增速有望继续提升。
20170827,建筑装饰行业：建筑央企有望成为京津冀建设最受益标的，这可能意味着该地区的建筑市场需求正在增加。
20170827,造纸行业：自2017年起，文化纸产品景气度大幅提升，销售价格和毛利率均有所提高。这反映了市场需求和文化纸价格的上涨。
20200507,建筑装饰行业在2019年和2020年一季度受行业饱和、业务扩张过快、原材料价格波动、疫情等多因素影响，毛利率和净利率均呈现下滑趋势。
20200507,建筑央企近年来新签订单和营收持续增长，但在2019年由于增速过高和原材料价格等因素影响，毛利率和净利率有所下降。
20200507,葛洲坝未完成目标，主要受工业制造业务营收下降、水泥与民爆业务去产能、中美贸易战影响再生资源市场行情等因素影响。
20200507,工程承包方面毛利率下行主要受项目竞争激烈、分包、材料和人工成本等价格上升等因素影响。
20200507,房地产宏观调控影响多家公司的副业房地产开发业务。
20200507,建筑装饰行业毛利率下滑可能主要由固定的人工费等成本支出和受疫情影响暂缓确认的收入导致。
20200507,2019年期间费用率和减值比率均下降，主要受毛利率下降影响。
20200507,中国交建净利率下滑严重，原因包括个别城市综合开发项目缴纳土地增值税增加、期间费用中管理和费用率上升、国内收费公路免收车辆通行费政策影响、个别子公司衍生工具、股票确认的投资收益及价格变动等综合影响。
20200507,2020年一季度大建筑央企行业付现比升至134.99%，同比增长2.24个百分点，主要受年初集中采购原材料、疫情加剧上游企业资金压力等因素影响。
20200507,建筑装饰板块中公司收现比下跌，可能与2019年各大建筑央企营业收入均保持较快增速、收款能力相对落后有关。
20200507,多家公司指出当年购买商品、接受劳务支付的现金较多，原因包括原材料价格变动、随营收较快增长带来的用料增多等因素。
20200507,中国中铁现金流状况有所改善，原因是在报告期加大预收款项、“双清”工作力度和现金流规划，并积极开展资产证券化业务。
20180821,上半年基建领域投资快速下滑，影响路桥公司拿单情况，其中PPP项目接单量对企业订单增速影响较大。
20180821,长三角地区投资总量大，为该地区龙头企业提供更多机会，订单实现稳健增长。
20180821,地方路桥设计订单增速普遍较好，表现出国内市场对基础设施建设的积极态度。
20180821,各公司积极寻求国内业务增长点，承接更多国内订单以降低海外订单下滑带来的潜在风险。
20180821,品牌影响力、高品质设计和施工及家装门店扩张等因素共同推动家装订单量高增。
20180821,基建订单自6月起出现负增长，成为总体订单增速下滑的主要原因。
20180821,国央企新签订单收入比同比有所下降，主要受国内订单增速不高和海外订单大幅下降影响，但整体影响有限。
20180821,设计业务毛利率较高且受融资影响较小，因此增速较快。
20181111,装饰行业受益于下游房地产和基建集中度提升，上市装饰公司承接订单优势明显，订单向上市装饰公司集中的趋势有望持续。
20181111,融资环境收紧对装饰行业影响有限，资产负债率较低、营收增速较高的龙头装修公司有望保持更强的业绩增长韧性。
